screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,symbols,hashtags,coordinates,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
mayoredlee,234489403,2017-08-15T03:27:41Z,897298724472340480,The partnership w/@GapInc &amp; #ThisWayAhead ensures that more of our youth get valuable experience &amp; skills to enter… https://t.co/UQygEkxH3Z,4,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/897298724472340480,GapInc,207686162,NA,ThisWayAhead,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-15T00:43:59Z,897257525862580224,#SF will always defend our nation's inclusive values. We have come too far to repeat discriminatory laws of the pas… https://t.co/lzbya5W8bJ,9,21,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/897257525862580224,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-14T23:16:51Z,897235599773401088,"By threatening our federal funding, the administration is willing to endanger the public safety of our residents in… https://t.co/xlTZ13wFEZ",5,21,TRUE,897159238216171520,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/897235599773401088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-14T19:38:06Z,897180549181132800,"Congrats to Jeronimo, who is bound for @SJSU. Your commitment to learning &amp; education will continue to open doors o… https://t.co/N6yyJlS6oi",1,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/897180549181132800,SJSU,18948365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-14T16:49:48Z,897138197301346304,We are rehabilitating public housing to preserve affordable housing options for longtime residents in #SF. https://t.co/oulYOtx5U8,5,18,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,medium.com/@mayoredlee/pr…,https://medium.com/@mayoredlee/preserving-affordable-housing-and-maintaining-our-communities-214fae40437e,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-13T23:12:04Z,896872007647739904,Our free #CCSF plan breaks down the economic barriers that many residents may face when pursuing a higher education. https://t.co/dJ2NDuwlZq,2,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,medium.com/@mayoredlee/ed…,https://medium.com/@mayoredlee/education-costs-shouldnt-be-a-barrier-to-self-improvement-868542bf1fb1?source=linkShare-c6d64ecd4649-1502665912,NA,NA,NA,CCSF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-13T20:49:26Z,896836113918078976,Celebrating Filipino heritage and cultural at the Pistahan Festival! Mabuhay! #Pistahan2017 https://t.co/DnplYh1HNZ,5,16,FALSE,NA,FALSE,NA,NA,NA,NA,tl,Twitter for iPhone,896836092057354240,http://pbs.twimg.com/media/DHIzrJDUAAAkAlO.jpg,https://twitter.com/mayoredlee/status/896836113918078976/photo/1,NA,NA,NA,NA,NA,NA,Pistahan2017,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-13T18:45:35Z,896804943742476288,Head out to the Bayview this weekend to support the pop-up farmers' market. Access to fresh local produce is key to… https://t.co/ad35alzh7V,6,21,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/896804943742476288,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-13T16:59:37Z,896778279348191232,"Love will always trump hate. #SF will always be a city of compassion, acceptance &amp; inclusiveness.… https://t.co/AcWKxOBVW8",7,26,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/896778279348191233,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-13T00:27:57Z,896528715982618624,We handed out backpacks in Chinatown today. Getting our youth ready for a successful new school year! #backtoschool https://t.co/Ksc3aQZFwz,4,23,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,896528711800856576,http://pbs.twimg.com/media/DHEcHQXUIAEuPOd.jpg,https://twitter.com/mayoredlee/status/896528715982618624/photo/1,NA,NA,NA,NA,NA,NA,backtoschool,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-12T23:24:39Z,896512786506817536,"Tolerance, inclusiveness &amp; acceptance make up the DNA of our City. We will always stand up against hate.… https://t.co/ftLnaEup7F",28,72,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/896512786506817536,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-12T20:22:32Z,896466956194258944,"We've reduced harmful emissions by 29% in #SF while our GDP has grown 79%. #ClimateAction is a MUST, not an option.… https://t.co/2au3P2rAAo",24,42,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/896466956194258944,NA,NA,NA,SF ClimateAction,NA,239aa72871ae24ab,city,Petaluma,"Petaluma, CA",US,United States,-122.6823831 -122.584356 -122.584356 -122.6823831 38.205307 38.205307 38.283601 38.283601,Polygon
mayoredlee,234489403,2017-08-12T17:35:32Z,896424929695981568,San Francisco stands with @MikeSigner and all those who reject hate.,3,13,FALSE,NA,FALSE,NA,896424735340285952,234489403,mayoredlee,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,MikeSigner,19500844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-12T17:34:46Z,896424735340285952,#Charlottesville rally is an attack on our Nation's values. We will not allow for the hateful &amp; racists acts of the… https://t.co/nKQx7Kao6O,9,28,TRUE,896193227216367616,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/896424735340285952,NA,NA,NA,Charlottesville,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-11T23:28:19Z,896151322675650560,"From fossil digs to solar eclipses, David Perlman has become an #SF institution while covering science for… https://t.co/VUDTMX1bTA",3,19,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/896151322675650562,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-11T23:08:00Z,896146209307377664,We're giving away +5k backpacks to #SF youths to help them prepare for school. One more way we are investing in the… https://t.co/AksUO11Sr3,6,30,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/896146209307377664,NA,NA,NA,SF,NA,07d9d213f4084000,poi,Holly Park,Holly Park,US,United States,-122.419985 -122.419985 -122.419985 -122.419985 37.737284 37.737284 37.737284 37.737284,Polygon
mayoredlee,234489403,2017-08-11T20:59:19Z,896113826193489920,Acquiring 1064 &amp; 1068 Mission St provides more avenues for us to create stable housing options for people dealing w… https://t.co/EdxCIIbd7T,1,9,TRUE,895453394646597632,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/896113826193489920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-11T19:17:28Z,896088195267416064,"With the fog 🌫and music 🎶 filled weekend set to take over GG Park, make sure to keep it festive &amp; safe! #OL10 https://t.co/E2BikO2tft",16,24,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,896086465402224640,http://pbs.twimg.com/media/DG-J5IJVwAAFvmX.png,https://twitter.com/mayoredlee/status/896088195267416064/photo/1,NA,NA,NA,NA,NA,NA,OL10,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-11T16:35:45Z,896047497608437760,Our free #CCSF plan breaks down the economic barriers that many residents may face when pursuing a higher education https://t.co/qTQ1qiG9WX,0,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,medium.com/@mayoredlee/ed…,https://medium.com/@mayoredlee/education-costs-shouldnt-be-a-barrier-to-self-improvement-868542bf1fb1?source=linkShare-c6d64ecd4649-1502469331,NA,NA,NA,CCSF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-11T01:36:45Z,895821253763678208,"Great meeting with @AGBecerra today. Through our partnerships with our state officials, we're able to strengthen ou… https://t.co/Os4lg3GieS",0,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/895821253763678208,AGBecerra,133832049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-10T21:55:49Z,895765654669631488,We're making strong investments in our nutritional programs to provide our residents with lasting food security. https://t.co/Y4KVUBf5KY,6,15,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,medium.com/@mayoredlee/a-…,https://medium.com/@mayoredlee/a-proven-commitment-to-providing-food-security-3afcc362ef4b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-10T18:42:41Z,895717053906116608,"Today, we honor the heroism, selfessness &amp; courage of all the 1st responders at the tragic shooting at our local UP… https://t.co/1lUluWaAJw",14,60,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/895717053906116608,NA,NA,NA,NA,NA,07d9d218d4080000,poi,San Francisco City Hall,San Francisco City Hall,US,United States,-122.419227361679 -122.419227361679 -122.419227361679 -122.419227361679 37.7793307328281 37.7793307328281 37.7793307328281 37.7793307328281,Polygon
mayoredlee,234489403,2017-08-10T16:30:23Z,895683757436358656,An investment in our environment is an investment in our local economy. We're ↘️ our carbon emissions &amp; our GDP is… https://t.co/Y9gwtYGVsa,11,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/895683757436358656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-09T23:36:02Z,895428489817358336,"Since the launch of @FixItTeamSF, we've repainted &amp; repaired over 500 curbs &amp; sidewalks in neighborhood corridors a… https://t.co/i3EMBhEwPT",5,21,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/895428489817358336,FixItTeamSF,247984096,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-09T20:13:20Z,895377478990020608,"W/the $2B RAD rehabilitation prog, we've made important improvements to public housing w/o displacing our residents… https://t.co/LHFRFFxKPs",2,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/895377478990020608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-09T18:24:15Z,895350025177276416,"Honored to meet Nadia, an I Am The Future Awardee &amp; hardworking @SFUnified student who proved education can breaks… https://t.co/x2n0aHB2Ee",1,8,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/895350025177276416,SFUnified,26926819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-09T16:30:03Z,895321286640975872,"#ClimateChange is real. In perserving decades of EPA research, we can continue our fight against #ClimateChange… https://t.co/8aW5d0YGtN",11,33,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/895321286640975872,NA,NA,NA,ClimateChange ClimateChange,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-09T02:35:39Z,895111301394948096,"Alley-oops, bounce passes &amp; jump shots are all the rage at Kezar for @stephencurry30's #SC30Select Showcase. These… https://t.co/87CV1xgMxQ",9,27,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/895111301394948097,StephenCurry30,42562446,NA,SC30Select,NA,07d9d21a6a883004,poi,Kezar Stadium,Kezar Stadium,US,United States,-122.455390396933 -122.455390396933 -122.455390396933 -122.455390396933 37.7667465454438 37.7667465454438 37.7667465454438 37.7667465454438,Polygon
mayoredlee,234489403,2017-08-09T00:35:13Z,895080993123586048,"Ensuring that our local children are set up for success this school year! We've handed out 2,800 backpacks to youth… https://t.co/yggUKhBMuf",13,35,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/895080993123586048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-08T21:15:16Z,895030673479573504,"Rhode Island has joined the free community college train. By offering free #CCSF to resident, higher education is n… https://t.co/HTCi4gK4NC",3,16,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/895030673479573504,NA,NA,NA,CCSF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-08T18:24:17Z,894987645637410816,"Our educators help shape the successful future of our youths. Thank you for inspiring, supporting &amp; encouraging our… https://t.co/ei53VzYoJB",4,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/894987645637410816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-08T16:38:37Z,894961053376798720,Speed enforcers positioned throughout #SF help reduce speeding on our shared streets &amp; keep our roadways safe for e… https://t.co/KMr4FhNDqz,12,29,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/894961053376798721,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-07T23:15:06Z,894698444991848448,"By securing $10M in #CA funds, we are expanding Nav Center services that help transition people out of tents &amp; into… https://t.co/HjigKWmSu1",5,16,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/894698444991848448,NA,NA,NA,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-07T21:06:02Z,894665961751453696,We are forever indebted to all those who have served our country to protect our freedom &amp; uphold our nation's value… https://t.co/tUc3acUqlK,2,22,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/894665961751453696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-07T18:53:08Z,894632517990367232,We are taking a step in the right direction w/our Pay Parity Ordinance. A women's work is equal to her male counter… https://t.co/NC6K8OoNb2,8,23,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/894632517990367232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-07T17:06:16Z,894605625677697024,"By sourcing 100% renewable energy from @CleanPowerSF, @Salesforce will ↘️ its CO2 emissions &amp; help #SF in our fight… https://t.co/Egyl5CO06K",4,22,TRUE,894566308955602944,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/894605625677697025,CleanPowerSF salesforce,103127600 33612317,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-07T00:59:53Z,894362424622567424,Fed Gov's removal of #ClimateChange data is consistent w/their anti-environment policies. #SF will not follow suit. https://t.co/DWKsY7fBKv,24,56,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,medium.com/@mayoredlee/cl…,https://medium.com/@mayoredlee/climate-change-is-real-we-cannot-delete-the-truth-cfaaee722f0e?source=linkShare-c6d64ecd4649-1502067572,NA,NA,NA,ClimateChange SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-06T20:26:43Z,894293683016654848,"With a new dedicated funding source, #SF is ready to take care of all +124.7k 🌲trees 🌳 on our streets. https://t.co/lD0xk4HRmq",7,29,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,894293654759546880,http://pbs.twimg.com/media/DGkrV0DUIAAIaqe.jpg,https://twitter.com/mayoredlee/status/894293683016654848/photo/1,NA,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-06T16:59:22Z,894241501168803840,#SF will always defend our nation's inclusive values. We have come too far to repeat discriminatory laws of the pas… https://t.co/GzbEXNgwmr,11,31,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/894241501168803840,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-06T02:06:25Z,894016780514885632,#CapAndTrade extension strengthens #CA's commitment to reducing harmful emissions that affect our residents.… https://t.co/GeYra7Axo1,4,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/894016780514885632,NA,NA,NA,CapAndTrade CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-05T22:41:53Z,893965311002660864,"By converting streetlamps to LED lights 💡, #SF streets will shine brighter and save more energy. https://t.co/tQ3by8KtSy",6,26,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,893965303708700672,http://pbs.twimg.com/media/DGgAtREU0AAgQPe.jpg,https://twitter.com/mayoredlee/status/893965311002660864/photo/1,NA,NA,NA,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-05T17:36:55Z,893888563703447552,Japantown Community Benefit District is an important milestone for the preservation &amp; celebration of the Japanese-A… https://t.co/y69NLqtsve,5,24,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/893888563703447552,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-08-04T22:27:37Z,893599329427968000,We are taking compassionate &amp; common sense approaches to successfully address chronic homelessness in #SF… https://t.co/d5Fkf63FDq,2,16,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/893599329427968000,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-04T19:44:23Z,893558253715472384,We've added 98 affordable homes to keep our seniors in the communities they have called home. https://t.co/PFEQPOWorQ,4,21,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,893557147287433216,http://pbs.twimg.com/media/DGaNfb6UMAAhRoE.jpg,https://twitter.com/mayoredlee/status/893558253715472384/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-08-04T16:52:27Z,893514983559974912,"The #CapAndTrade extension is one more example of how #CA leads the way on #climatechange. 
https://t.co/LRYWKO6x9U https://t.co/qY30QSEtd5",3,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,893514456537251840,http://pbs.twimg.com/media/DGZmqgeUQAAVCdl.jpg,https://twitter.com/mayoredlee/status/893514983559974912/photo/1,NA,bit.ly/2uWtk17,http://bit.ly/2uWtk17,NA,NA,NA,CapAndTrade CA climatechange,NA,NA,NA,NA,NA,NA,NA,NA,NA
